(Click me, if I am too big copy and paste me into a spreadsheet or text editor)
		OBJECT NAME	LIGHTMAP INDEX	STATIC	OVERLAPPING SUBMESHES	OUT-OF-BOUNDS UVs	NUM MATS	MATERIAL	WARNINGS
		852 2 (131 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		980 3 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		855 (2111 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		619 1 (188 verts)	-1	False	False	False	1	[Material #30 (UnityEngine.Material)] 	
		631 (45 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		759 2 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		735 3 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1117 2 (2085 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		666 3 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		728 2 (12 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		777 1 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		727 2 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		932 (72 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		1068 (4 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1060 1 (188 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1025 1 (23 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		855 2 (2111 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		392 (118 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		560 (370 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1087 3 (26 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		629 2 (86 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		888 2 (2111 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		410 (121 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		900 3 (104 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1010 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		662 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		754 1 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		737 1 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		997 2 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		1149 (81 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		718 2 (188 verts)	-1	False	False	False	1	[Material #30 (UnityEngine.Material)] 	
		1098 3 (46 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1016 3 (23 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		905 (167 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		999 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		749 2 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		764 1 (82 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		478 (4860 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		1012 (370 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		755 1 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		623 2 (145 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1051 (7 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		977 3 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		779 1 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		358 (732 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		1018 1 (23 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		734 2 (52 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1031 1 (15 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		1103 1 (1067 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		625 1 (86 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1090 3 (11 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		179 (162 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		918 3 (86 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		653 3 (370 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		600 3 (125 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		278 (26 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		671 1 (18 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		934 (8 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		594 2 (1900 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1154 3 (92 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		686 (64 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1137 3 (130 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		64 (831 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		742 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		623 1 (145 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1169 (2099 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		748 3 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		836 1 (278 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		972 3 (68 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		716 1 (118 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1137 (130 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		663 1 (34 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1137 1 (130 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		900 2 (104 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		202 (8 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		659 (34 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		605 2 (188 verts)	-1	False	False	False	1	[Material #30 (UnityEngine.Material)] 	
		380 (290 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		979 1 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		678 1 (136 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		845 (53 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1042 2 (11 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		607 3 (18 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1072 2 (81 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		763 2 (22 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		776 3 (82 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		667 3 (216 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1148 (417 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		874 3 (7 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		40 (262 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		660 3 (64 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		706 2 (68 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		318 (830 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		983 2 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		593 (12 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		741 2 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1046 3 (6 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		574 (185 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		177 (321 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		697 2 (32 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1110 3 (4187 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		722 2 (227 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		837 3 (147 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		956 2 (8 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		978 1 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		526 (188 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		680 2 (59 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		809 3 (58 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		158 (358 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		1104 2 (92 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		749 3 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		420 (1631 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		820 1 (114 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		162 (6 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		672 1 (136 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		630 (215 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		620 2 (188 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		968 (68 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		747 1 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1150 (417 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		885 2 (131 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		216 (101 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		864 1 (512 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1115 (2095 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		913 (4196 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		976 1 (370 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		1039 1 (23 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		643 2 (1032 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		787 1 (123 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		992 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		376 (257 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		728 (12 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		742 2 (36 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		105 (288 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		695 1 (32 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		769 (22 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		906 2 (4196 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		876 (193 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1075 3 (18 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1123 1 (293 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		807 2 (51 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		652 (188 verts)	-1	False	False	False	1	[Material #30 (UnityEngine.Material)] 	
		888 (2111 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		987 3 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		602 2 (188 verts)	-1	False	False	False	1	[Material #30 (UnityEngine.Material)] 	
		769 3 (22 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		986 1 (185 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		625 (86 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		810 3 (52 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		610 3 (34 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		355 (57 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		964 1 (12 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		626 (215 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1073 1 (540 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1054 2 (7 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		1012 2 (370 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		907 1 (104 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		946 1 (68 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		609 (110 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		811 (51 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		590 3 (60 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		694 3 (216 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		867 1 (7 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		973 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		688 1 (6 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		580 (188 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1013 2 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		636 (230 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		974 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		899 (4195 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		803 1 (51 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		770 2 (82 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		842 3 (25 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		922 (76 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		715 2 (188 verts)	-1	False	False	False	1	[Material #30 (UnityEngine.Material)] 	
		682 1 (34 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1101 1 (417 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		691 2 (64 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		582 (188 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		79 (14 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		250 (10 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		980 1 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		846 3 (67 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		808 2 (114 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1038 2 (27 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		848 3 (2111 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1141 (293 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		923 2 (4 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		426 (98 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		584 (188 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1108 1 (92 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1087 (26 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		977 1 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		1044 1 (6 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		698 2 (188 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		899 3 (4195 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1001 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		827 3 (188 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1148 1 (417 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		89 (635 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		1056 2 (7 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		183 (52 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		663 (34 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		100 (592 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		488 (1077 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		883 2 (1679 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		897 1 (188 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1086 2 (66 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1156 (4187 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		614 3 (34 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		703 3 (188 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1134 2 (130 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1167 (92 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		310 (82 verts)	-1	False	False	False	1	[Material #27 (UnityEngine.Material)] 	
		719 3 (118 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		270 (158 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		597 (125 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1003 (188 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		1035 (42 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		816 3 (114 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		681 3 (136 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		954 2 (72 verts)	-1	False	False	False	1	[Material #25 (UnityEngine.Material)] 	
		1043 3 (17 verts)	-1	False	False	False	1	[Material #26 (UnityEngine.Material)] 	
		1086 (66 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		729 2 (82 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1160 3 (4187 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		634 3 (215 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		722 3 (227 verts)	-1	False	False	False	1	[Material #29 (UnityEngine.Material)] 	
		1071 3 (223 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		1114 1 (2106 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
		826 3 (2350 verts)	-1	False	False	False	1	[Material #28 (UnityEngine.Material)] 	
		1066 3 (188 verts)	-1	False	False	False	1	[Material #31 (UnityEngine.Material)] 	
